stock_id,symbol,trade_date,open_price,high_price,low_price,close_price,volume,adjusted_close
,HD,2025-03-18,351.34654469851785,351.7043370558735,345.4432285994738,347.4110107421875,3008200,
,HD,2025-03-19,349.826000419485,352.24098513203387,346.8345808810413,351.23724365234375,2990200,
,HD,2025-03-20,352.49938880512843,359.5356484185762,350.024777088682,353.3242492675781,3391200,
,HD,2025-03-21,349.91542851558137,351.20741769148674,344.14131449207815,348.9812316894531,8205400,
,HD,2025-03-24,352.42980290345895,362.1792122815627,352.09190643963694,361.5232849121094,4023200,
,HD,2025-03-25,359.2971409088557,361.40404265122316,356.32561725609196,358.7604675292969,2799500,
,HD,2025-03-26,358.164188838086,362.4773806712094,357.8958369902277,359.8934326171875,3140900,
,HD,2025-03-27,359.6648248431787,362.95437917371424,358.91945699796804,360.4897155761719,3036600,
,HD,2025-03-28,360.9170552298352,360.9568166740241,353.97023656578654,355.93798828125,2980200,
,HD,2025-03-31,351.31670962559866,366.46257447387836,350.4719533386148,364.2264709472656,4498800,
,HD,2025-04-01,361.89103025683636,365.0215693095193,359.68474010301367,363.2624816894531,2801600,
,HD,2025-04-02,360.3207652319689,370.0105475705291,360.0226302147287,368.5993347167969,3189500,
,HD,2025-04-03,353.5826510731164,357.8163504145497,349.53778069107733,353.71185302734375,5407100,
,HD,2025-04-04,348.54393308035804,363.1829684331598,346.8842643344866,351.7142333984375,7531100,
,HD,2025-04-07,342.17353401423384,352.03227979518806,331.4402487355459,339.4007873535156,6950500,
,HD,2025-04-08,348.2160021340748,351.8136395845152,327.70346350541803,333.16949462890625,4868000,
,HD,2025-04-09,326.57051924610823,353.84104778828237,324.29465416484715,353.195068359375,6793000,
,HD,2025-04-10,350.6707406987228,353.0956732440934,337.5622020960936,351.43597412109375,5574800,
,HD,2025-04-11,348.14643691056125,352.28074784256944,342.07418763264445,351.67449951171875,3576400,
,HD,2025-04-14,355.59016653971867,356.8026328674132,351.4161245068258,354.993896484375,2841800,
,HD,2025-04-15,354.35782363889615,359.2076887989285,351.13784412373553,351.9229431152344,2883100,
,HD,2025-04-16,349.66696370046304,351.61484986493946,342.19341960985247,343.85308837890625,2637200,
,HD,2025-04-17,346.3972929382535,355.29202858266103,346.21841192312525,352.8670959472656,3232400,
,HD,2025-04-21,352.10184938832384,352.1713940055533,339.6889692630193,344.7574768066406,4015200,
,HD,2025-04-22,348.99117384652334,354.01991991446494,348.2557539301425,352.240966796875,2802400,
,HD,2025-04-23,359.6847198158348,362.5866683015222,352.65837833385075,354.21868896484375,3283300,
,HD,2025-04-24,354.29820180159265,358.1741087428594,352.4198601709613,357.4188232421875,2749500,
,HD,2025-04-25,355.490805335226,356.7827642160687,352.549064885241,355.37152099609375,2811300,
,HD,2025-04-28,355.77897511328075,357.87595911806847,352.3204876740774,354.7156066894531,2413000,
,HD,2025-04-29,353.69196789123345,358.3529736256372,352.5391286399895,356.7827453613281,2836900,
,HD,2025-04-30,354.29820235045213,359.03873119414175,350.20365294312484,358.2635498046875,3741500,
,HD,2025-05-01,358.0846622567673,360.6387967823868,355.51066217299496,356.0870666503906,3210100,
,HD,2025-05-02,359.8437137045375,363.96810680137247,358.9294127787412,362.2686462402344,2283300,
,HD,2025-05-05,359.8934341170151,362.0102837611352,357.50826295301516,359.49591064453125,2563500,
,HD,2025-05-06,356.4647116023099,360.0325353877762,354.9242968513061,357.160400390625,2299700,
,HD,2025-05-07,358.2536134178282,361.5332198177254,357.5380590705112,360.50958251953125,2657200,
,HD,2025-05-08,361.761810899081,367.0290649038868,360.02261925025516,362.6065368652344,3035800,
,HD,2025-05-09,359.8934136622576,363.312169923686,359.2672998223601,360.4698181152344,1970700,
,HD,2025-05-12,372.6839229273731,376.38094865597645,371.17332167824844,374.26409912109375,3831400,
,HD,2025-05-13,378.64689308432975,378.64689308432975,370.646623091746,371.2926025390625,2726800,
,HD,2025-05-14,369.6030629968498,373.4690521142503,368.53966425807386,370.5074462890625,2587400,
,HD,2025-05-15,369.8018658060231,376.9871929310677,369.22543098069303,376.2915344238281,2830500,
,HD,2025-05-16,377.8816317017801,378.81582849345585,375.8144612282059,378.42822265625,3129100,
,HD,2025-05-19,371.8789475620971,378.80590098562556,371.84913405986487,377.0368957519531,4428200,
,HD,2025-05-20,383.98369755574464,387.3428268594194,371.73978103517595,374.72125244140625,6287400,
,HD,2025-05-21,375.6455382111916,375.993352284738,366.32346593167324,368.54962158203125,3966000,
,HD,2025-05-22,365.72715903548016,366.94957323007856,362.31835067454,363.86871337890625,2957300,
,HD,2025-05-23,360.14186960957596,362.4674136369845,358.9194554302954,360.4698181152344,3115000,
,HD,2025-05-27,363.6302104208403,368.26140271158783,362.90470811703165,368.1123352050781,3998500,
,HD,2025-05-28,366.5421200313445,368.8577162595395,365.1606903203879,365.78680419921875,2986100,
,HD,2025-05-29,367.71481108874644,368.06265548937927,361.8114952087237,366.015380859375,3034800,
,HD,2025-05-30,364.78301870653564,367.35704907376123,362.86494602497464,366.015380859375,4110400,
,HD,2025-06-02,362.89476590783687,365.76693133805804,359.6052114527931,365.6874084472656,2506900,
,HD,2025-06-03,365.68741411145845,371.2329681599122,364.733351710847,370.7757873535156,3359500,
,HD,2025-06-04,370.7757684882736,373.05163347339163,369.3645556821656,370.0999755859375,2428800,
,HD,2025-06-05,370.989990234375,371.55999755859375,367.510009765625,369.2799987792969,2324100,
,HD,2025-06-06,371.510009765625,372.6499938964844,365.9700012207031,367.3299865722656,2349700,
,HD,2025-06-09,367.32000732421875,367.3500061035156,364.3599853515625,365.20001220703125,2619700,
,HD,2025-06-10,365.94000244140625,368.54998779296875,362.54998779296875,367.9100036621094,3014900,
,HD,2025-06-11,369.1400146484375,369.1400146484375,359.30999755859375,360.4599914550781,3793500,
,HD,2025-06-12,360.80999755859375,365.07000732421875,358.510009765625,363.1600036621094,2921900,
,HD,2025-06-13,360.0,362.7900085449219,352.79998779296875,354.6600036621094,3364400,
,HD,2025-06-16,355.8800048828125,357.1099853515625,351.8999938964844,353.55999755859375,3688600,
,HD,2025-06-17,351.94000244140625,354.2900085449219,347.4100036621094,348.7799987792969,4230100,
,HD,2025-06-18,350.0799865722656,350.8999938964844,345.79998779296875,347.0299987792969,4453900,
,HD,2025-06-20,347.489990234375,351.2099914550781,346.82000732421875,349.6199951171875,8056500,
,HD,2025-06-23,349.9700012207031,357.07000732421875,348.5199890136719,356.9599914550781,3862400,
,HD,2025-06-24,356.6700134277344,361.7099914550781,355.7799987792969,360.4200134277344,4089600,
,HD,2025-06-25,359.1199951171875,363.6000061035156,358.3399963378906,361.8599853515625,4159600,
,HD,2025-06-26,363.2200012207031,365.2300109863281,360.6000061035156,363.5,3187900,
,HD,2025-06-27,363.6099853515625,370.1499938964844,363.0,368.739990234375,5503700,
,HD,2025-06-30,369.2799987792969,370.95001220703125,364.7200012207031,366.6400146484375,4600700,
,HD,2025-07-01,364.3399963378906,379.69000244140625,362.95001220703125,373.1600036621094,5152600,
,HD,2025-07-02,373.6499938964844,373.9700012207031,369.3699951171875,371.8500061035156,3011400,
,HD,2025-07-03,371.80999755859375,373.17999267578125,368.3299865722656,371.67999267578125,2573600,
,HD,2025-07-07,371.0,372.7900085449219,364.7300109863281,367.6400146484375,3433100,
,HD,2025-07-08,366.0199890136719,370.3999938964844,365.1099853515625,367.5,2531700,
,HD,2025-07-09,367.510009765625,371.07000732421875,364.7900085449219,371.0400085449219,3384200,
,HD,2025-07-10,369.0,377.94000244140625,368.510009765625,373.29998779296875,3701700,
,HD,2025-07-11,370.3599853515625,371.79998779296875,367.1099853515625,370.07000732421875,3068900,
,HD,2025-07-14,370.4800109863281,371.2900085449219,366.45001220703125,370.1099853515625,2481100,
,HD,2025-07-15,369.9800109863281,370.75,358.5199890136719,358.6400146484375,3868700,
,HD,2025-07-16,359.8599853515625,360.95001220703125,352.4599914550781,357.3999938964844,4259800,
,HD,2025-07-17,356.5400085449219,360.32000732421875,354.6600036621094,359.0400085449219,3128900,
,HD,2025-07-18,359.9800109863281,360.6000061035156,356.9700012207031,359.3999938964844,3361600,
,HD,2025-07-21,360.7200012207031,365.7799987792969,359.8399963378906,364.0400085449219,3503900,
,HD,2025-07-22,364.4800109863281,372.20001220703125,363.7200012207031,371.010009765625,3095400,
,HD,2025-07-23,371.70001220703125,377.8800048828125,371.54998779296875,376.3500061035156,3238000,
,HD,2025-07-24,375.4800109863281,377.8800048828125,372.260009765625,373.0899963378906,3088000,
,HD,2025-07-25,374.6600036621094,375.989990234375,373.04998779296875,375.3399963378906,2221000,
,HD,2025-07-28,373.739990234375,381.0799865722656,372.9800109863281,377.2300109863281,4062800,
,HD,2025-07-29,377.0,379.7300109863281,374.7699890136719,377.3399963378906,2931600,
,HD,2025-07-30,377.67999267578125,378.5299987792969,369.6300048828125,372.0799865722656,3110700,
,HD,2025-07-31,369.1700134277344,372.80999755859375,366.8399963378906,367.510009765625,3091600,
,HD,2025-08-01,367.82000732421875,374.79998779296875,365.75,373.6600036621094,3008200,
,HD,2025-08-04,374.8399963378906,381.8999938964844,373.69000244140625,380.82000732421875,2844300,
,HD,2025-08-05,381.8599853515625,386.94000244140625,380.9599914550781,385.4100036621094,2931400,
,HD,2025-08-06,386.0799865722656,388.92999267578125,384.5199890136719,386.79998779296875,2812800,
,HD,2025-08-07,388.6199951171875,391.45001220703125,383.3599853515625,386.1700134277344,2433000,
,HD,2025-08-08,387.0799865722656,389.2900085449219,386.20001220703125,387.8500061035156,2326700,
,HD,2025-08-11,389.9800109863281,391.5199890136719,383.29998779296875,387.5299987792969,2605800,
,HD,2025-08-12,391.4200134277344,396.3800048828125,389.0,396.0,2911300,
,HD,2025-08-13,399.489990234375,407.82000732421875,398.75,407.17999267578125,5187500,
,HD,2025-08-14,401.20001220703125,403.6099853515625,399.3599853515625,400.32000732421875,3600200,
,HD,2025-08-15,402.2099914550781,402.7900085449219,395.42999267578125,399.3800048828125,3841400,
,HD,2025-08-18,396.57000732421875,398.1400146484375,392.510009765625,394.70001220703125,4407100,
,HD,2025-08-19,401.0199890136719,414.3599853515625,401.0199890136719,407.20001220703125,7629300,
,HD,2025-08-20,409.67999267578125,411.1700134277344,401.6700134277344,401.739990234375,4195300,
,HD,2025-08-21,399.9100036621094,404.42999267578125,396.1700134277344,397.70001220703125,2942600,
,HD,2025-08-22,400.8699951171875,414.5,398.30999755859375,412.7900085449219,5284700,
,HD,2025-08-25,410.3599853515625,411.07000732421875,407.54998779296875,408.8999938964844,3579500,
,HD,2025-08-26,408.0,409.0400085449219,404.7099914550781,407.5400085449219,3180900,
,HD,2025-08-27,408.7900085449219,411.69000244140625,407.20001220703125,408.239990234375,2487000,
,PG,2024-08-28,165.24182369998076,166.9779247957997,164.4225430467255,164.8907012939453,5644800,
,PG,2024-08-29,165.56369842250163,166.39274204064446,164.773676675733,165.8367919921875,4413200,
,PG,2024-08-30,165.9635980815139,167.64118144510695,165.50518780875976,167.30955505371094,7301600,
,PG,2024-09-03,166.81211307142894,170.68420742474893,166.77310608659528,170.21604919433594,10101400,
,PG,2024-09-04,169.34800435503064,171.6595515078269,169.34800435503064,171.56201171875,7517500,
,PG,2024-09-05,171.64980401768207,172.19599112026006,170.36235023376332,171.1426239013672,6061900,
,PG,2024-09-06,171.42546454853942,172.67389645693936,171.01582422382842,171.25965881347656,5785700,
,PG,2024-09-09,171.2108832576997,172.47882605844003,170.35259565060676,171.7180633544922,6450200,
,PG,2024-09-10,171.57176956363628,173.55170518710992,171.57176956363628,173.4053955078125,6396300,
,PG,2024-09-11,172.24475863418198,172.63488802135038,169.34800254288618,169.63084411621094,6828200,
,PG,2024-09-12,169.61132864347667,170.3038254020245,168.18734302418258,169.1919403076172,4838900,
,PG,2024-09-13,169.09441419619486,170.2355583420126,168.53847904527578,169.7869110107422,3918000,
,PG,2024-09-16,170.40138300914043,172.93725398805984,170.02100161817836,172.86898803710938,6892300,
,PG,2024-09-17,172.27401473699877,172.60562619884044,171.0353308854349,171.54251098632812,4757100,
,PG,2024-09-18,170.73298121456074,171.56200988291408,168.31414627265605,169.63084411621094,5102900,
,PG,2024-09-19,168.61651991777808,168.8896134995273,166.1781737361003,167.30955505371094,8692000,
,PG,2024-09-20,167.2802882290428,170.23556247175887,167.27054020246842,169.9234619140625,28647500,
,PG,2024-09-23,169.71861451705232,170.8695214654836,168.33363589824845,169.4845428466797,10265000,
,PG,2024-09-24,168.6164984488547,170.19654181100964,168.3629009534595,168.96762084960938,5422400,
,PG,2024-09-25,169.77713929103294,170.37208134675896,167.816699849451,168.0117645263672,8916500,
,PG,2024-09-26,167.27053454916188,170.30383754940516,167.13398776931902,168.93836975097656,4957200,
,PG,2024-09-27,168.74328271126998,170.14777231759462,168.32389436402474,169.2699737548828,4599500,
,PG,2024-09-30,169.44553227581855,169.7088778050249,168.45069784545242,168.92860412597656,6296600,
,PG,2024-10-01,168.96761680245584,169.7088685718579,167.9532566101354,168.7725372314453,7130600,
,PG,2024-10-02,167.7679679321466,168.1971192479847,166.86091028206687,167.68019104003906,6212700,
,PG,2024-10-03,167.14371815172984,167.14371815172984,165.5831858157544,165.92454528808594,4794300,
,PG,2024-10-04,164.6858899652376,165.89530002099477,164.11042901542018,164.71514892578125,6002800,
,PG,2024-10-07,164.9882336617779,165.39787396997914,162.75470057642914,162.99853515625,6325300,
,PG,2024-10-08,162.73521801259028,164.43229730400557,162.1695199546242,164.01290893554688,7473000,
,PG,2024-10-09,164.22748469686658,165.62221146648474,163.85685134215052,165.0955352783203,8758800,
,PG,2024-10-10,164.63712194366389,165.60269741755684,164.21771870029494,164.78341674804688,6932300,
,PG,2024-10-11,165.2808294705268,167.18273611694082,164.80290836143573,166.87062072753906,7036500,
,PG,2024-10-14,166.80238572882382,168.57749396725862,166.52929215368002,168.25563049316406,5909000,
,PG,2024-10-15,168.62625190885802,170.5964396033891,168.55798596115466,169.28948974609375,7172200,
,PG,2024-10-16,167.64117599436443,168.3336579532543,166.67558558012132,168.12884521484375,6117000,
,PG,2024-10-17,167.93374073494303,169.3967481795812,167.5241004363421,168.03128051757812,7045600,
,PG,2024-10-18,167.0766998260517,168.95055245554298,165.2715294777379,168.03814697265625,8372500,
,PG,2024-10-21,167.74383251109478,168.23436893846255,165.26171938621243,166.33108520507812,5522500,
,PG,2024-10-22,165.37946543293216,167.49857151326466,165.37946543293216,166.48806762695312,7511400,
,PG,2024-10-23,166.3408998235104,166.94916018224168,165.5364129245584,166.37033081054688,4837800,
,PG,2024-10-24,166.21334959403927,166.74313728162596,165.73261853974506,166.40956115722656,5861200,
,PG,2024-10-25,165.72283508295726,166.19374589078194,164.85948612695816,165.0360870361328,4877900,
,PG,2024-10-28,166.07601644058772,166.44882892653152,165.19305683386042,166.09564208984375,5753800,
,PG,2024-10-29,165.66396648380868,165.66396648380868,163.67238974260266,164.00595092773438,5681000,
,PG,2024-10-30,163.92745094536218,164.15310846828146,162.81884885833907,163.0150604248047,5518100,
,PG,2024-10-31,162.62262816817133,163.87840020267586,161.96531116339034,162.05360412597656,6056500,
,PG,2024-11-01,162.18114508233364,163.2014691958287,161.86720956509274,161.97512817382812,5454800,
,PG,2024-11-04,162.5833913865893,163.12298443974572,161.46496895367585,161.95550537109375,5130200,
,PG,2024-11-05,161.2196927304253,163.172032963888,161.2196927304253,162.62261962890625,4397400,
,PG,2024-11-06,162.47545938239955,162.89731348101162,156.78523441542512,158.00177001953125,11473700,
,PG,2024-11-07,158.8945707266506,160.84689618314349,158.42364496439478,160.31712341308594,9056700,
,PG,2024-11-08,160.9155748321616,164.57497241162645,160.82726689749524,164.53573608398438,7506200,
,PG,2024-11-11,163.83918469558978,165.33041978980424,162.64227448404714,162.88754272460938,6364400,
,PG,2024-11-12,162.99545096254909,163.8980362339037,162.43624719409416,162.7011260986328,6507500,
,PG,2024-11-13,162.91694671722726,163.64294597817343,162.5441342629599,163.42710876464844,5412300,
,PG,2024-11-14,163.55465616297033,164.8594698380224,163.35842962327894,163.9176483154297,7444300,
,PG,2024-11-15,164.76137761949144,167.34160401784084,163.72144278866912,166.33108520507812,9939400,
,PG,2024-11-18,165.90922960770996,168.20493647485623,165.63453040839246,167.5181884765625,6681000,
,PG,2024-11-19,167.45931730807266,167.93022805676793,166.4488135296313,167.52798461914062,5683700,
,PG,2024-11-20,166.79219914911894,167.83214900295192,166.30166269673873,167.65554809570312,7081100,
,PG,2024-11-21,168.41098079126323,170.22595670859175,166.9982333933522,169.4803466796875,6240400,
,PG,2024-11-22,170.85382210878018,174.04230870834672,170.58894323120387,172.94351196289062,10609800,
,PG,2024-11-25,174.12080944533542,175.43545847337685,173.55178538215,174.0325164794922,19357000,
,PG,2024-11-26,173.8460888463679,176.0633228490483,173.8460888463679,175.91615295410156,6276700,
,PG,2024-11-27,176.5931112386647,177.01496537436498,175.34714453999652,175.96522521972656,5522900,
,PG,2024-11-29,175.31771281304867,176.2301183349921,174.90566401829415,175.8671112060547,3823700,
,PG,2024-12-02,175.72975831796256,176.75008243157237,174.64076689150426,176.2987823486328,5728200,
,PG,2024-12-03,175.38640796932464,176.22031095920318,171.88397050188112,172.0998077392578,8127300,
,PG,2024-12-04,170.8734434928137,171.83489062109817,170.1768902054789,171.795654296875,6823500,
,PG,2024-12-05,171.55040397589542,173.1201265680487,171.14816050328332,172.69825744628906,5022200,
,PG,2024-12-06,172.0507412767495,173.39482126367142,170.46140804679433,170.53009033203125,5741200,
,PG,2024-12-09,170.3534978363237,170.47122179398335,167.20424723906783,167.55743408203125,7164300,
,PG,2024-12-10,167.19441491628078,169.6569021098171,166.71368388344678,169.0192108154297,6219900,
,PG,2024-12-11,169.73541014652943,170.10822262378383,167.1748093827209,167.4004669189453,5237500,
,PG,2024-12-12,168.18531156991943,168.5679443527858,166.80201022794893,167.61630249023438,4072800,
,PG,2024-12-13,167.53782210801535,168.53850568036006,166.9001157456554,167.82232666015625,3884500,
,PG,2024-12-16,168.20493279274976,169.50976144593616,167.8615662861112,167.9008026123047,5943600,
,PG,2024-12-17,167.43970131252308,168.69547336142008,166.80200994878047,167.10614013671875,6069200,
,PG,2024-12-18,166.5469289000965,167.33179020836903,165.8209445401815,165.8798065185547,7517100,
,PG,2024-12-19,165.81111577870257,166.8804965545825,164.1825462367805,165.9877166748047,8585200,
,PG,2024-12-20,165.6737712460606,166.65484411890037,164.32970620066496,164.8791046142578,21999300,
,PG,2024-12-23,164.8790897290947,165.48735006494718,163.21126898983348,164.9281463623047,6983900,
,PG,2024-12-24,164.44742357350256,165.97789479868274,164.2512120007842,165.74244689941406,2460800,
,PG,2024-12-26,165.12437079194711,167.07671117396654,164.88892288616486,166.93936157226562,3629400,
,PG,2024-12-27,166.21337044371234,167.52800454895493,166.05639518547858,166.3212890625,4367900,
,PG,2024-12-30,165.47755662378896,165.78168681358153,163.55466221155942,163.92745971679688,4354500,
,PG,2024-12-31,164.1923478857565,164.89872151432198,163.436917622155,164.4768524169922,3957600,
,PG,2025-01-02,164.90853480951722,165.5168101673408,162.76980314260763,162.83847045898438,5401700,
,PG,2025-01-03,163.10335916506807,163.34862737433886,161.14121349090183,162.0045623779297,5256600,
,PG,2025-01-06,159.72846530890226,160.40540795786674,157.40332748853152,157.560302734375,8731700,
,PG,2025-01-07,158.40403030385085,159.53225810301586,157.69765664820505,158.24705505371094,8447400,
,PG,2025-01-08,157.9429298805006,159.32623127760127,157.5308810632808,159.03192138671875,4974800,
,PG,2025-01-10,157.11880106646393,158.15875079690178,154.48953317927422,155.55889892578125,8501500,
,PG,2025-01-13,156.33397493130445,157.05995930732664,155.4117639963723,155.8336181640625,6772200,
,PG,2025-01-14,155.84341383600034,157.04032380019993,155.31362616267538,156.71656799316406,5982200,
,PG,2025-01-15,157.55049154991002,158.09988997219753,156.32415043945244,156.62828063964844,8059200,
,PG,2025-01-16,156.59883984261862,157.54067634325475,156.1279290772922,157.46218872070312,5774400,
,PG,2025-01-17,156.71658579741347,158.68853687886227,156.57923619427748,158.0802764892578,7262700,
,PG,2025-01-21,157.91349341254772,159.27718408293202,157.91349341254772,158.6591033935547,13914700,
,PG,2025-01-22,163.9372807891055,164.9575899760598,161.32762339037905,161.6219482421875,14356700,
,PG,2025-01-23,160.77822441888298,163.3290048622898,160.2288260147641,163.0052490234375,7614300,
,PG,2025-01-24,163.762320518527,163.762320518527,161.08739448460614,161.9954833984375,6199800,
,PG,2025-01-27,164.5618461602825,167.74016514803134,163.95974187847253,167.4637908935547,9170800,
,PG,2025-01-28,166.72350298595288,167.3946933148444,163.95974532187591,164.03871154785156,6716300,
,PG,2025-01-29,164.56184851805375,165.12446216513237,163.73272574274446,164.07818603515625,4850300,
,PG,2025-01-30,165.311990691053,165.43044754955773,163.78205221123517,165.24290466308594,4136500,
,PG,2025-01-31,163.8511584646197,164.46312785132798,163.07139150611286,163.84129333496094,5464700,
,PG,2025-02-03,163.32801932900873,167.18740863819062,163.09112066739402,166.57542419433594,8668600,
,PG,2025-02-04,167.09855526057683,167.09855526057683,164.12752476036027,165.95358276367188,6410900,
,PG,2025-02-05,165.91410037944058,166.95051132312264,164.45326294086718,166.8221893310547,7536800,
,PG,2025-02-06,167.17754086008264,167.73028938362472,165.8548904557116,166.6938934326172,4957900,
,PG,2025-02-07,166.90115124224573,166.93076169176342,165.69694275763848,165.795654296875,4535600,
,PG,2025-02-10,165.51929109137527,166.29905808275174,164.24598143219094,165.36135864257812,7062900,
,PG,2025-02-11,165.51927385955597,167.37494228656476,164.34467586847128,167.2367401123047,5438100,
,PG,2025-02-12,166.17073780391715,167.8783389682796,165.79565203345857,167.3848114013672,6037400,
,PG,2025-02-13,167.43417674926937,169.16152333228484,166.95051428396894,168.80618286132812,6328300,
,PG,2025-02-14,167.59207666660353,167.79936486191914,160.19904370101472,160.78140258789062,13179500,
,PG,2025-02-18,161.23546695654446,163.61425845363792,160.10034448194037,163.2885284423828,7075300,
,PG,2025-02-19,163.9498726876785,164.70989433803138,163.10100462387726,164.33482360839844,7910700,
,PG,2025-02-20,161.0380450647387,165.60811532438817,160.6925847917761,165.04550170898438,6162600,
,PG,2025-02-21,165.27252040227555,168.34226258951236,163.7721923237463,168.02639770507812,9813700,
,PG,2025-02-24,168.01653237934946,170.74079922871562,167.5920908240446,168.33238220214844,8564100,
,PG,2025-02-25,169.0628088127835,171.69824431712706,168.5890265469367,170.41506958007812,7314900,
,PG,2025-02-26,170.04985987776723,170.41506546331982,168.4409551651695,169.08255004882812,5519000,
,PG,2025-02-27,168.63838423892764,170.84937821224423,168.4212308935102,169.74388122558594,5467000,
,PG,2025-02-28,171.333031732099,172.38917289217218,169.62543056977538,171.58966064453125,10240100,
,PG,2025-03-03,171.33304109853916,174.0079522199338,171.2639400060686,173.3170166015625,7615300,
,PG,2025-03-04,174.46199598326768,177.66006005870844,170.67170786062644,170.93820190429688,12117600,
,PG,2025-03-05,171.13562730627663,173.5933849988911,170.78028684862238,172.34970092773438,6989100,
,PG,2025-03-06,172.62608158691032,173.56378100521266,170.60261543503665,172.39906311035156,6702500,
,PG,2025-03-07,171.83642486857767,176.57429252968925,171.7969492901276,173.67234802246094,9566700,
,PG,2025-03-10,174.47187538866973,177.6600745956395,173.55392126282817,173.9783477783203,11047000,
,PG,2025-03-11,173.55390862420205,173.711841062717,170.08935047390312,170.8789825439453,11032300,
,PG,2025-03-12,167.50326065767175,169.6056930059568,165.5982513939569,166.1904754638672,10158800,
,PG,2025-03-13,165.52914481436258,167.09855888030458,165.1145834607892,166.40762329101562,6609000,
,PG,2025-03-14,165.61797653850252,166.40762366859576,164.46312382351354,165.795654296875,6790500,
,PG,2025-03-17,166.1904634866325,168.8752545816149,165.95357990024712,167.56246948242188,9931700,
,PG,2025-03-18,167.86848282540024,168.05601065940226,165.4107099885501,165.53903198242188,6099900,
,PG,2025-03-19,165.69695821895073,166.5655716492309,164.94680165906092,166.38790893554688,7569200,
,PG,2025-03-20,166.70375388286368,167.0196187796016,163.88077537865445,165.381103515625,8789200,
,PG,2025-03-21,164.9763983709841,165.96345352817826,161.99548757910307,164.5322265625,16027300,
,PG,2025-03-24,164.27559339671325,164.7099001042718,163.21945214084803,163.5056915283203,6102100,
,PG,2025-03-25,163.16022555725627,163.2293115885442,160.10034845053832,160.741943359375,8366700,
,PG,2025-03-26,161.2354611734408,164.6605436722925,160.8801207249319,164.42364501953125,7756000,
,PG,2025-03-27,165.69695469924744,166.84194236733737,164.46313567620243,166.52609252929688,6211700,
,PG,2025-03-28,167.18741949960872,167.51314953251523,165.45019265744082,165.85488891601562,5479100,
,PG,2025-03-31,165.92396822403893,168.92460909908434,165.92396822403893,168.21392822265625,11520100,
,PG,2025-04-01,168.36200726608774,168.8357895296601,166.8715443229234,168.3521270751953,7021100,
,PG,2025-04-02,167.8684758303308,168.6679880884105,166.131249134981,167.30584716796875,6274500,
,PG,2025-04-03,171.9746252396282,172.53725393945126,168.51993200023924,170.158447265625,9393300,
,PG,2025-04-04,169.54646599889656,171.35277871653892,161.35390530609106,161.63027954101562,13454200,
,PG,2025-04-07,161.5414449136941,162.56797561382345,157.12930731256597,158.1558380126953,15708000,
,PG,2025-04-08,160.20891492713557,161.16635960327602,154.68141526395766,156.33966064453125,11541100,
,PG,2025-04-09,155.32301050186226,162.54824690274145,154.66168530976972,160.21881103515625,10670200,
,PG,2025-04-10,160.79127376772928,162.93319664195732,158.66911127441304,161.44273376464844,10581600,
,PG,2025-04-11,161.25519081578344,165.84500617992597,160.51489947265716,164.74937438964844,8602800,
,PG,2025-04-14,164.87768658847995,167.90795314602116,163.63400251429871,166.94064331054688,9877300,
,PG,2025-04-15,166.95050972238846,167.95731020613488,166.10164167947804,166.2891845703125,8765000,
,PG,2025-04-16,167.09856856400657,167.48351949043814,163.64387535608896,164.23611450195312,5897500,
,PG,2025-04-17,165.36134199506068,169.42800424394392,165.18367930400032,168.4212188720703,7227100,
,PG,2025-04-21,168.73607093086366,168.79566097347316,163.16417461965474,164.6241912841797,8062400,
,PG,2025-04-22,164.73344682924673,167.62368517351868,163.42240525467656,166.73973083496094,7907400,
,PG,2025-04-23,165.26977174775888,165.4783520538851,162.00212475620262,164.6043243408203,9309200,
,PG,2025-04-24,159.40985444417854,159.86673670773564,155.51648162465818,158.44644165039062,20077700,
,PG,2025-04-25,158.79407423553496,160.70103146883667,156.69840508789653,159.92633056640625,12892800,
,PG,2025-04-28,159.94617560642467,161.45585568852445,159.3005966058998,160.7506866455078,8127000,
,PG,2025-04-29,160.19448513627114,161.28701981749487,158.11868439709494,161.15789794921875,8266200,
,PG,2025-04-30,161.34660980797776,162.0517940392823,158.86359021981204,161.46580505371094,12475500,
,PG,2025-05-01,159.56877605627275,160.25409189432412,157.96971081920256,158.8933868408203,6792800,
,PG,2025-05-02,159.83692169183723,160.71094939297504,158.813918884891,159.42971801757812,5750200,
,PG,2025-05-05,159.79721120102047,159.81707960156427,156.94670950652787,157.75120544433594,7576200,
,PG,2025-05-06,156.96656205214623,158.6252324993019,156.5792115965896,158.16835021972656,7703800,
,PG,2025-05-07,157.9399136447969,158.96291649906462,157.4631629738604,158.20806884765625,6430000,
,PG,2025-05-08,157.30426300701683,158.91325486285555,156.93676579964517,157.57241821289062,7230800,
,PG,2025-05-09,156.9466972518269,158.04915849111285,156.34083990131572,156.58914184570312,6453200,
,PG,2025-05-12,156.36069662895292,159.95611916929082,155.62573255648556,159.80712890625,7378400,
,PG,2025-05-13,158.9331172835494,159.62835971638722,156.29118088361733,157.65187072753906,7780800,
,PG,2025-05-14,157.04601273687413,158.07895733740494,156.4997605701214,156.9467010498047,5988900,
,PG,2025-05-15,158.50603145469006,161.8034886727994,157.62207710612557,161.306884765625,8727300,
,PG,2025-05-16,161.54524894325877,162.31994984522834,160.7506947962174,162.1709747314453,7100800,
